grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,grade_sosiologi_odd,kkm_sosiologi_odd,grade_sosiologi_even,kkm_sosiologi_even,grade_geografi_odd,kkm_geografi_odd,grade_geografi_even,kkm_geografi_even,grade_ekonomi_odd,kkm_ekonomi_odd,grade_ekonomi_even,kkm_ekonomi_even,grade_matematika_odd,kkm_matematika_odd,grade_matematika_even,kkm_matematika_even,grade_bahasa_inggris_odd,kkm_bahasa_inggris_odd,grade_bahasa_inggris_even,kkm_bahasa_inggris_even,grade_bahasa_indonesia_odd,kkm_bahasa_indonesia_odd,grade_bahasa_indonesia_even,kkm_bahasa_indonesia_even,grade_bahasa_mandarin_odd,kkm_bahasa_mandarin_odd,grade_bahasa_mandarin_even,kkm_bahasa_mandarin_even,grade_bahasa_jepang_odd,kkm_bahasa_jepang_odd,grade_bahasa_jepang_even,kkm_bahasa_jepang_even,grade_bahasa_korea_odd,kkm_bahasa_korea_odd,grade_bahasa_korea_even,kkm_bahasa_korea_even,grade_bahasa_jerman_odd,kkm_bahasa_jerman_odd,grade_bahasa_jerman_even,kkm_bahasa_jerman_even,name,status
87,73,93,0,0,0,0,0,73,75,0,0,0,0,0,0,0,72,0,0,0,0,77,0,83,76,0,75,0,75,0,75,88,0,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,75,83,75,93,73,83,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,70,84,0,0,70,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,70,65,74,65,80,65,80,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
83,0,0,0,76,0,98,0,83,0,100,0,0,0,0,0,73,0,0,0,0,0,0,0,60,0,0,0,0,0,90,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,75,86,0,0,0,0,0,0,Err:522,0,0,0,0,0,0,0,0,0,0,0,76,98,0,0,70,95,75,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
83,70,0,0,0,0,0,0,88,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,0
0,0,0,0,0,0,0,0,0,0,0,0,78,72,84,72,83,72,79,72,82,72,78,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,76,76,81,81,76,76,77,78,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Komputer,1
0,75,90,0,92,75,0,0,0,0,0,0,0,0,83,0,0,0,0,75,0,0,0,0,85,0,94,70,86,75,84,0,0,73,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77,81,77,82,77,77,77,88,77,89,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
76,73,80,73,80,73,80,73,83,73,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
83,70,89,70,74,70,90,70,87,70,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,75,84,0,90,0,76,0,0,0,0,0,0,0,0,0,0,0,0,76,84,0,0,0,84,75,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,75,0,0,91,0,0,0,0,0,88,0,0,0,86,0,0,0,0,0,0,0,0,0,83,75,0,0,0,75,89,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,77,0,75,0,76,95,75,81,0,0,0,0,0,0,0,0,0,0,0,94,0,85,0,0,0,0,0,78,0,0,0,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
84,74,84,79,84,78,84,79,82,78,84,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,75,81,0,0,0,0,0,0,76,0,70,0,0,0,0,0,70,0,0,0,75,0,0,0,75,86,76,78,73,0,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
87,70,82,0,0,75,0,70,0,0,88,0,0,0,0,0,0,0,0,0,0,70,0,0,96,0,39,77,0,0,0,0,95,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,73,81,73,79,73,81,73,85,73,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
81,75,91,0,0,0,0,0,0,0,89,0,88,0,0,0,0,75,0,0,0,0,0,0,78,75,0,75,78,70,89,0,0,0,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
80,0,0,75,81,0,87,0,0,0,83,75,0,0,0,0,0,0,0,76,0,0,0,0,80,73,50,0,89,0,80,0,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,78,87,0,0,0,0,75,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,75,96,0,79,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,75,82,75,79,75,90,75,86,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,82,75,82,75,88,75,88,75,84,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,88,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,75,88,0,0,72,0,0,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
87,75,87,75,86,75,84,75,85,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,77,92,75,0,75,92,0,0,70,0,75,0,0,0,65,0,73,0,75,84,0,81,0,81,73,81,75,91,75,0,0,85,0,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,84,70,85,75,0,70,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,75,0,65,0,0,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
91,0,0,72,0,0,72,0,76,77,0,73,0,0,0,0,0,0,83,0,0,0,86,0,0,0,0,75,86,0,0,80,85,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,75,75,95,75,80,75,89,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,89,77,0,0,88,75,85,0,76,77,0,0,0,75,0,0,0,0,0,0,0,0,81,78,0,0,90,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,75,82,75,78,75,85,75,84,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,87,75,0,0,0,0,0,73,0,75,0,0,0,0,0,0,0,0,0,65,0,0,0,0,78,0,75,75,0,75,88,73,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
65,65,76,65,70,65,71,65,69,65,69,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,1
85,70,89,70,81,70,84,70,81,70,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,75,0,0,85,68,0,0,82,0,0,0,0,76,78,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,0
0,0,0,0,0,0,0,0,0,0,0,0,88,76,86,76,88,76,86,76,86,76,89,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,63,70,71,70,88,70,82,70,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,1
82,0,0,0,0,70,71,74,0,0,0,78,85,0,0,0,0,0,0,0,0,70,0,0,0,75,82,72,0,0,0,0,0,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,72,80,72,89,72,86,72,83,72,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,91,70,84,70,75,70,90,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
92,75,81,75,81,75,89,75,75,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
84,0,80,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,80,87,0,0,0,89,0,86,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,70,77,0,0,0,0,70,81,68,0,0,0,0,0,0,0,76,0,0,0,0,60,76,84,73,87,0,79,75,0,0,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,71,70,86,70,89,70,82,70,89,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,76,89,76,79,76,87,76,84,76,84,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
85,70,0,0,80,0,0,0,0,0,0,0,0,0,0,75,0,0,85,0,0,70,0,0,0,0,74,0,1,77,83,75,84,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,88,75,79,75,87,75,84,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
89,0,84,0,84,70,86,78,0,0,0,0,0,73,0,0,75,75,0,0,0,0,0,0,78,72,86,0,73,79,87,76,90,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,89,75,88,0,0,76,80,0,0,70,92,0,0,0,0,0,93,0,0,0,0,75,77,75,87,72,0,0,0,75,0,70,85,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,84,75,75,75,83,75,76,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
0,0,0,75,83,75,0,0,0,0,87,0,88,0,0,75,0,0,0,0,0,0,0,75,0,70,0,75,96,0,83,0,88,78,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,71,84,71,72,71,80,71,81,71,81,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,73,90,73,89,73,91,73,81,73,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
76,70,77,70,76,70,71,70,85,70,84,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,75,0,0,90,0,88,70,0,0,0,0,0,70,84,81,88,0,0,0,0,0,0,0,83,0,0,0,0,75,83,0,0,0,77,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,0
80,75,85,75,79,75,81,75,79,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,0,0,82,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,84,0,70,0,82,70,0,76,86,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,0
92,76,92,76,88,76,90,76,89,76,91,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
75,75,77,75,83,75,87,75,79,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
80,0,0,0,0,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,74,0,0,0,0,0,87,70,92,0,79,0,88,0,74,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,68,65,70,65,68,65,70,65,70,60,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,75,0,0,92,75,0,0,75,0,0,75,0,0,88,65,0,0,0,0,0,73,0,0,85,75,86,0,0,70,84,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,70,87,70,88,70,83,70,88,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,76,81,0,92,75,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,79,70,Err:522,75,88,78,0,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,80,75,80,75,84,75,83,75,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,72,84,70,82,72,85,70,82,72,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,75,97,75,81,75,93,75,94,75,97,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Komputer,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,77,93,78,91,77,91,78,89,77,91,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
80,0,87,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,78,0,85,76,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,70,78,70,80,70,78,70,82,70,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
81,75,77,75,77,75,77,75,79,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,75,91,75,86,75,88,75,91,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,84,75,79,75,76,75,80,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,70,93,70,85,70,84,70,88,70,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,73,0,75,87,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0,75,80,0,80,73,0,70,0,0,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,83,0,0,0,0,0,0,0,0,0,0,70,0,70,0,76,0,0,0,0,0,0,0,0,78,75,84,0,78,0,78,0,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
96,75,98,75,94,75,95,75,98,75,98,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,83,72,81,70,83,72,78,70,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
86,73,93,73,82,73,85,73,87,73,88,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,83,76,0,0,79,0,78,75,0,0,0,0,0,0,85,0,0,0,0,0,60,75,0,79,0,75,88,65,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
93,80,95,80,89,80,94,80,95,80,94,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
85,70,86,60,0,0,86,73,97,75,88,75,78,68,0,0,80,0,0,0,0,0,0,0,75,0,0,0,79,70,0,77,85,72,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
83,75,80,75,80,75,79,75,75,75,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,77,75,84,75,75,75,83,75,65,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
75,0,0,0,0,70,0,0,0,0,72,0,0,0,0,0,0,0,0,0,61,0,0,0,84,70,86,0,85,70,0,0,0,75,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,83,75,83,75,84,75,86,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,81,75,82,75,83,75,85,75,79,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,89,70,84,0,81,0,0,0,0,0,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,81,75,83,75,80,75,82,75,75,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
91,0,85,0,0,70,0,0,75,0,85,0,0,70,0,0,79,0,0,0,0,75,0,0,0,0,82,0,0,0,0,75,89,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,76,75,81,75,81,75,83,75,83,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,88,0,98,65,0,75,81,78,88,0,0,0,0,0,0,0,0,0,0,0,0,70,88,0,0,0,0,0,91,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,88,0,0,72,0,0,0,0,80,0,0,0,0,0,0,75,0,0,0,0,0,0,82,78,0,76,88,0,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,86,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,94,0,78,80,80,70,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75,86,75,85,75,87,75,83,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,80,75,80,75,80,75,87,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,75,76,75,76,78,76,78,76,83,76,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,74,76,74,78,74,75,74,83,74,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
79,70,81,70,87,70,84,70,78,70,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
95,75,89,75,84,75,84,75,80,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,75,0,0,0,75,94,0,0,70,77,0,0,0,0,0,0,0,0,76,0,70,82,0,83,0,0,0,89,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,73,86,73,73,73,77,73,81,73,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
79,0,0,74,90,77,0,0,75,0,0,0,78,0,0,0,0,73,0,0,0,0,0,75,85,0,88,0,0,75,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,89,75,83,75,87,75,86,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
89,73,89,73,84,73,88,73,85,73,90,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
99,0,90,0,0,0,88,70,83,0,0,0,84,70,0,0,0,0,0,0,0,0,0,0,77,0,0,65,80,0,0,0,81,0,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,75,81,75,78,75,78,75,80,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,88,75,83,78,86,78,87,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,85,75,87,75,84,75,85,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,75,70,84,70,80,70,77,70,74,70,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,70,90,0,0,0,0,0,90,70,0,73,84,0,72,0,0,0,0,72,0,0,0,0,80,0,77,76,0,0,0,70,84,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
76,75,0,70,0,0,0,0,0,75,86,0,0,0,0,76,0,70,0,0,0,0,0,0,78,0,0,75,0,75,0,70,0,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,74,70,77,70,79,70,75,70,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
